timestamp,open,high,low,close,volume,amount
2025-09-15 08:00:00,115806.62,115806.62,114709.18,114737.27,1325.86164,152822384.5609695
2025-09-15 09:00:00,114737.28,115188.0,114625.87,114868.59,1072.97754,123285309.8982788
2025-09-15 10:00:00,114868.6,114954.83,114720.69,114769.04,532.63649,61160576.8026255
2025-09-15 11:00:00,114769.03,115195.86,114740.97,115070.0,565.80309,65072898.9327594
2025-09-15 12:00:00,115070.01,115074.51,114671.75,114721.04,599.02223,68825615.6823388
2025-09-15 13:00:00,114721.03,115099.0,114384.0,114664.08,1056.42151,121246727.1218936
2025-09-15 14:00:00,114664.07,115029.81,114450.28,114679.56,775.27929,88989804.9915044
2025-09-15 15:00:00,114679.55,114909.4,114404.43,114842.9,564.69333,64720215.7332232
2025-09-15 16:00:00,114842.9,114922.59,114600.0,114662.57,364.30154,41803563.2793591
2025-09-15 17:00:00,114662.58,115130.0,114600.0,115120.03,284.01648,32616243.4217153
2025-09-15 18:00:00,115120.02,115360.54,114904.16,115307.79,538.96072,62013732.3411174
2025-09-15 19:00:00,115307.79,115570.0,114975.66,115307.78,685.41151,79012995.4052793
2025-09-15 20:00:00,115307.78,115515.41,115200.07,115379.99,325.59706,37561005.5489394
2025-09-15 21:00:00,115380.0,115538.55,115283.49,115528.0,170.93694,19729892.9748743
2025-09-15 22:00:00,115528.0,115605.07,115221.68,115288.01,235.69782,27199686.1967407
2025-09-15 23:00:00,115288.01,115476.0,115232.58,115349.71,177.94328,20530385.527211
2025-09-16 00:00:00,115349.71,115349.71,114945.01,115088.66,244.26086,28123238.6990935
2025-09-16 01:00:00,115088.66,115520.0,115008.69,115024.24,232.3498,26780434.9710867
2025-09-16 02:00:00,115024.24,115227.51,115024.23,115034.47,151.83383,17477426.8101756
2025-09-16 03:00:00,115034.48,115426.49,115034.44,115307.25,236.03187,27210571.5792693
2025-09-16 04:00:00,115307.26,115560.01,114930.0,115503.01,446.01382,51432919.6766715
2025-09-16 05:00:00,115503.02,115957.23,115454.3,115936.65,685.43114,79340742.5819343
2025-09-16 06:00:00,115936.65,116009.62,115591.57,115770.35,449.53079,52084399.2862441
2025-09-16 07:00:00,115770.36,115886.17,115724.41,115840.0,319.02367,36948547.0925883
2025-09-16 08:00:00,115839.99,115981.17,115526.5,115658.76,463.00777,53608872.3830909
2025-09-16 09:00:00,115658.76,115720.0,115443.65,115477.27,286.71309,33145658.765972
2025-09-16 10:00:00,115477.28,115590.49,115372.35,115372.46,292.6133,33787624.8413011
2025-09-16 11:00:00,115372.47,115431.52,115206.15,115287.83,303.19825,34966227.8298595
2025-09-16 12:00:00,115287.84,115460.2,115287.38,115439.36,296.84884,34253225.7321869
2025-09-16 13:00:00,115439.36,115558.06,114737.11,115200.0,1064.59506,122614907.6704964
2025-09-16 14:00:00,115200.0,115306.71,114811.0,115296.86,607.41382,69913882.1323022
2025-09-16 15:00:00,115296.86,115905.89,115010.66,115905.88,653.80057,75404431.0554416
2025-09-16 16:00:00,115905.88,116068.92,115608.28,116068.06,691.27604,80092227.3476458
2025-09-16 17:00:00,116068.05,116870.76,116056.99,116461.54,1252.39334,145931742.1792644
2025-09-16 18:00:00,116461.55,116776.66,116226.12,116418.86,486.09455,56648807.7126473
2025-09-16 19:00:00,116418.87,116820.0,116395.6,116800.12,525.61626,61296010.3419136
2025-09-16 20:00:00,116800.13,116908.83,116722.56,116839.47,367.21592,42901651.853089
2025-09-16 21:00:00,116839.47,116940.26,116584.45,116800.51,295.98351,34558249.1532842
2025-09-16 22:00:00,116800.51,116964.27,116694.73,116855.58,312.66858,36537269.8895105
2025-09-16 23:00:00,116855.58,116920.46,116632.0,116788.96,262.99472,30720217.931858
2025-09-17 00:00:00,116788.96,116832.0,116560.0,116560.01,269.7236,31468748.7645549
2025-09-17 01:00:00,116560.01,116768.0,116516.92,116662.25,267.74519,31227288.7787998
2025-09-17 02:00:00,116662.25,117077.16,116556.52,116686.43,742.4537,86758738.5605836
2025-09-17 03:00:00,116686.43,116758.83,116371.81,116372.04,377.8305,44036563.7061494
2025-09-17 04:00:00,116372.05,116480.01,116160.22,116313.49,262.15716,30489807.6611839
2025-09-17 05:00:00,116313.5,117214.0,116313.49,117108.3,894.88999,104514221.0172734
2025-09-17 06:00:00,117108.31,117286.73,116970.41,117234.27,770.01131,90177549.436854
2025-09-17 07:00:00,117234.28,117275.0,117125.78,117162.48,557.97471,65402912.2825787
2025-09-17 08:00:00,117162.48,117189.86,116683.99,116860.0,635.73334,74308455.7904759
2025-09-17 09:00:00,116860.01,116860.01,116548.88,116550.01,380.39506,44386083.5027581
2025-09-17 10:00:00,116550.01,116604.26,116267.44,116359.14,356.93808,41557332.6033079
2025-09-17 11:00:00,116359.14,116383.87,116253.27,116258.13,282.02162,32800761.9572452
2025-09-17 12:00:00,116258.12,116516.93,116096.41,116204.94,387.04674,45003609.263755
2025-09-17 13:00:00,116204.94,116330.75,115905.88,116107.19,664.85629,77205608.6779156
2025-09-17 14:00:00,116107.18,116240.0,115432.0,115606.61,1214.53614,140573642.1822756
2025-09-17 15:00:00,115606.62,115886.17,115527.48,115875.32,581.89144,67327430.5980052
2025-09-17 16:00:00,115875.33,115875.33,115386.21,115640.77,659.4146,76210618.6839004
2025-09-17 17:00:00,115640.76,116288.27,115500.0,115504.48,696.96558,80767905.5071013
2025-09-17 18:00:00,115504.49,116333.33,114720.81,115226.93,3427.38872,395906451.0396723
2025-09-17 19:00:00,115226.93,115989.2,115068.33,115652.02,955.04331,110428213.9482861
2025-09-17 20:00:00,115652.02,116140.2,115496.68,115621.47,455.26463,52732219.0553146
2025-09-17 21:00:00,115621.47,116120.0,115307.33,116038.39,336.05085,38911404.8745251
2025-09-17 22:00:00,116038.39,116823.72,116038.39,116559.69,741.17447,86245192.1893079
2025-09-17 23:00:00,116559.68,116990.68,116340.07,116447.59,836.73837,97642944.5399218
2025-09-18 00:00:00,116447.6,116470.52,116092.76,116350.65,442.99009,51518554.1719145
2025-09-18 01:00:00,116350.65,116869.46,116340.0,116634.84,440.77649,51404424.7913976
2025-09-18 02:00:00,116634.84,116959.96,116429.55,116950.47,318.2136,37137565.9656896
2025-09-18 03:00:00,116950.46,117896.0,116896.93,117581.66,1879.7006,220901850.1529643
2025-09-18 04:00:00,117581.67,117750.0,117219.5,117605.16,612.3817,71953719.8148844
2025-09-18 05:00:00,117605.16,117605.16,117176.1,117273.36,340.19852,39920601.5898801
2025-09-18 06:00:00,117273.37,117338.05,116888.02,117102.43,474.42047,55533801.826744
2025-09-18 07:00:00,117102.43,117208.0,117048.81,117086.01,362.6272,42477740.908109
2025-09-18 08:00:00,117086.01,117413.04,117010.59,117229.59,383.66591,44972839.0687463
2025-09-18 09:00:00,117229.58,117350.0,117107.57,117298.81,260.44715,30535599.9162776
2025-09-18 10:00:00,117298.82,117307.5,117078.72,117190.47,236.63641,27732211.5598279
2025-09-18 11:00:00,117190.48,117300.0,117013.77,117063.4,285.00282,33403616.622819
2025-09-18 12:00:00,117063.41,117279.0,116977.59,117124.69,249.62123,29243079.3203573
2025-09-18 13:00:00,117124.69,117655.55,117004.28,117432.04,647.0176,75932135.739433
2025-09-18 14:00:00,117432.04,117843.83,117400.54,117640.54,711.59459,83729091.9579246
2025-09-18 15:00:00,117640.54,117705.51,117322.41,117583.56,808.09852,94942160.0745494
2025-09-18 16:00:00,117583.56,117789.0,117500.01,117565.6,483.30991,56874993.407188
2025-09-18 17:00:00,117565.59,117765.59,117418.45,117579.93,479.43176,56371217.0310833
2025-09-18 18:00:00,117579.94,117900.0,117512.11,117822.97,474.53821,55896624.9464854
2025-09-18 19:00:00,117822.98,117822.98,117196.33,117450.21,391.34362,45973207.3956216
2025-09-18 20:00:00,117450.21,117657.17,117337.95,117521.14,192.47211,22620174.4585813
2025-09-18 21:00:00,117521.14,117521.14,117299.21,117299.21,187.11636,21965787.0541691
2025-09-18 22:00:00,117299.21,117334.8,117027.34,117061.02,345.51742,40494476.8069949
2025-09-18 23:00:00,117061.02,117172.21,116612.03,117073.53,650.11136,75977872.9048672
2025-09-19 00:00:00,117073.53,117427.7,117020.0,117424.2,328.86734,38557334.0955841
2025-09-19 01:00:00,117424.21,117459.99,117118.21,117241.32,268.6749,31511678.0616566
2025-09-19 02:00:00,117241.32,117285.99,117044.13,117112.8,395.51641,46324444.2625184
2025-09-19 03:00:00,117112.81,117291.01,116871.61,116977.58,333.32919,39008567.6131979
2025-09-19 04:00:00,116977.58,117100.0,116700.02,116990.65,377.41298,44114269.1006579
2025-09-19 05:00:00,116990.65,117010.0,116780.75,116894.83,306.31482,35806906.18857
2025-09-19 06:00:00,116894.83,116894.83,116633.86,116669.75,430.54942,50269840.7270178
2025-09-19 07:00:00,116669.76,116992.81,116665.0,116909.97,423.81384,49524395.0060825
2025-09-19 08:00:00,116909.98,117090.36,116882.47,116915.88,283.85786,33209364.9297422
2025-09-19 09:00:00,116915.88,116979.86,116488.0,116488.0,361.47256,42186188.0280012
2025-09-19 10:00:00,116488.0,116551.54,116434.23,116532.68,289.26548,33696959.2698548
2025-09-19 11:00:00,116532.68,116554.05,116300.0,116394.72,309.23241,35997718.577512
2025-09-19 12:00:00,116394.72,116529.08,116133.66,116162.45,488.73837,56822193.8421223
2025-09-19 13:00:00,116162.45,116465.35,116075.0,116284.64,435.12378,50577860.7025559
2025-09-19 14:00:00,116284.63,116479.11,115800.0,115899.99,846.39402,98288690.4738765
2025-09-19 15:00:00,115899.99,115952.95,115464.19,115884.03,887.61948,102689255.2087438
2025-09-19 16:00:00,115884.03,116136.0,115800.0,116088.68,355.37234,41210580.2956649
2025-09-19 17:00:00,116088.68,116093.18,115538.67,115542.73,360.56628,41729512.2944102
2025-09-19 18:00:00,115542.73,115644.73,115382.98,115407.49,388.78402,44895298.1552752
2025-09-19 19:00:00,115407.49,115479.45,115112.58,115125.12,308.93231,35616882.5094451
2025-09-19 20:00:00,115125.13,115445.23,115100.0,115342.57,338.84816,39071092.367803
2025-09-19 21:00:00,115342.56,115532.73,115306.07,115465.39,178.46294,20597568.0579261
2025-09-19 22:00:00,115465.39,115657.28,115465.39,115613.21,139.86142,16165884.3069503
2025-09-19 23:00:00,115613.21,115648.0,115448.01,115632.38,155.08032,17919917.3780702
2025-09-20 00:00:00,115632.39,115730.41,115548.92,115723.73,220.87363,25541621.6099609
2025-09-20 01:00:00,115723.72,115723.73,115610.84,115623.51,178.50409,20647554.5656759
2025-09-20 02:00:00,115623.5,115623.51,115444.0,115606.39,154.74621,17878123.4301187
2025-09-20 03:00:00,115606.4,115606.4,115408.47,115445.0,162.93905,18821200.7757097
2025-09-20 04:00:00,115445.0,115582.38,115409.08,115568.41,144.02474,16633922.5212489
2025-09-20 05:00:00,115568.41,115717.5,115512.63,115717.49,224.42562,25951046.8017736
2025-09-20 06:00:00,115717.49,115724.34,115625.85,115700.46,159.86607,18492467.3957562
2025-09-20 07:00:00,115700.47,115985.2,115683.47,115968.56,231.14483,26777634.7349628
2025-09-20 08:00:00,115968.56,115968.57,115700.01,115701.43,183.70782,21282598.1421463
2025-09-20 09:00:00,115701.43,115794.39,115664.11,115672.8,196.19831,22705232.3096874
2025-09-20 10:00:00,115672.8,115798.16,115672.79,115747.54,170.36368,19719590.9409911
2025-09-20 11:00:00,115747.54,115909.54,115747.54,115894.06,242.77605,28120629.5180236
2025-09-20 12:00:00,115894.05,115950.89,115804.47,115874.49,155.45643,18013025.618523
2025-09-20 13:00:00,115874.5,115951.96,115859.48,115915.8,123.96705,14368168.2677413
2025-09-20 14:00:00,115915.79,116036.0,115883.3,115970.36,209.62425,24305689.2122073
2025-09-20 15:00:00,115970.36,116121.81,115946.91,115986.69,347.86651,40367689.0365746
2025-09-20 16:00:00,115986.7,116057.24,115882.58,116027.94,226.24762,26240755.248662
2025-09-20 17:00:00,116027.95,116079.46,115817.28,115821.72,189.06923,21917689.9130673
2025-09-20 18:00:00,115821.73,115821.73,115700.0,115711.51,191.99051,22221824.6701967
2025-09-20 19:00:00,115711.51,115812.62,115698.08,115702.0,290.9007,33668791.478692
2025-09-20 20:00:00,115702.0,115789.57,115689.91,115721.1,163.21635,18891408.5089258
2025-09-20 21:00:00,115721.1,115944.7,115721.1,115786.31,200.3631,23208180.2855888
2025-09-20 22:00:00,115786.3,115796.54,115742.14,115776.06,169.22355,19590578.1243171
2025-09-20 23:00:00,115776.06,115776.06,115603.42,115685.63,137.43212,15898850.1311384
2025-09-21 00:00:00,115685.63,115732.94,115559.97,115660.01,204.93197,23699016.6774874
2025-09-21 01:00:00,115660.01,115660.01,115500.0,115500.0,193.04313,22308946.2413404
2025-09-21 02:00:00,115500.01,115700.0,115441.83,115690.76,321.18986,37116906.3517266
2025-09-21 03:00:00,115690.76,115723.43,115616.38,115669.41,199.89426,23119978.5977133
2025-09-21 04:00:00,115669.42,115669.42,115494.22,115494.23,121.47731,14036679.5482784
2025-09-21 05:00:00,115494.23,115663.49,115487.56,115663.48,237.18676,27406761.0894541
2025-09-21 06:00:00,115663.48,115787.39,115663.48,115687.2,201.84931,23363568.3081893
2025-09-21 07:00:00,115687.21,115815.98,115615.0,115815.97,246.42642,28510215.4129415
2025-09-21 08:00:00,115815.98,115819.06,115560.94,115629.6,182.84602,21147484.514988
2025-09-21 09:00:00,115629.6,115704.53,115329.03,115683.54,335.85586,38794618.6874215
2025-09-21 10:00:00,115683.53,115708.33,115504.13,115522.31,111.62025,12904013.9600062
2025-09-21 11:00:00,115522.31,115694.74,115522.31,115603.45,156.53082,18101484.9428118
2025-09-21 12:00:00,115603.45,115747.23,115603.44,115683.59,183.94971,21285038.0446364
2025-09-21 13:00:00,115683.59,115747.06,115645.2,115661.65,136.30562,15770206.6268581
2025-09-21 14:00:00,115661.65,115691.15,115500.0,115500.01,192.82816,22291872.8248005
2025-09-21 15:00:00,115500.0,115599.6,115473.19,115531.61,158.23691,18281684.9201023
2025-09-21 16:00:00,115531.62,115549.9,115209.02,115316.0,239.98829,27685086.3516913
2025-09-21 17:00:00,115316.01,115629.58,115249.94,115628.18,234.56593,27065997.6519555
2025-09-21 18:00:00,115628.19,115665.52,115513.98,115530.9,173.87321,20094406.0320107
2025-09-21 19:00:00,115530.89,115530.9,115318.02,115480.05,132.68903,15316599.8951856
2025-09-21 20:00:00,115480.05,115503.47,115307.51,115307.51,93.55507,10797691.411067
2025-09-21 21:00:00,115307.52,115434.53,115250.01,115405.48,101.3744,11691092.0722331
2025-09-21 22:00:00,115405.48,115545.43,115188.0,115538.9,154.30721,17800867.5816187
2025-09-21 23:00:00,115538.91,115538.91,115200.0,115232.29,196.99668,22709533.4058919
2025-09-22 00:00:00,115232.29,115379.25,114290.16,114407.28,1196.13685,137282592.0699749
2025-09-22 01:00:00,114407.28,114750.0,114250.98,114273.45,660.65043,75647190.1258146
2025-09-22 02:00:00,114273.44,114618.89,114150.0,114187.81,895.13507,102380826.5907734
2025-09-22 03:00:00,114187.8,114654.36,114187.8,114649.89,326.66818,37374145.3312142
2025-09-22 04:00:00,114649.89,114649.9,114397.32,114433.53,208.01066,23816481.7496539
2025-09-22 05:00:00,114433.53,114551.8,113623.0,113691.19,753.79586,86084230.7075343
2025-09-22 06:00:00,113691.18,113698.38,111800.0,112800.77,5199.12797,586251656.1677698
2025-09-22 07:00:00,112800.77,112999.0,112476.17,112519.99,1129.8684,127377912.8870488
2025-09-22 08:00:00,112520.0,112780.0,112452.0,112629.07,810.01414,91225046.9767791
2025-09-22 09:00:00,112629.06,112662.87,112173.52,112336.62,1219.89658,137027640.3057081
2025-09-22 10:00:00,112336.62,112848.33,112262.22,112792.16,523.20588,58875283.2744775
2025-09-22 11:00:00,112792.16,112976.02,112683.49,112876.97,499.11385,56316864.2639765
2025-09-22 12:00:00,112876.97,112876.97,112520.0,112738.65,504.05132,56785656.3665213
2025-09-22 13:00:00,112738.64,113148.29,112380.0,113130.63,813.72754,91779187.3833876
2025-09-22 14:00:00,113130.63,113432.76,112754.15,112933.16,1386.14648,156796730.5125574
2025-09-22 15:00:00,112933.16,113024.23,112576.42,112815.5,609.57711,68746776.7686642
2025-09-22 16:00:00,112815.5,112888.0,112585.87,112600.68,359.00005,40476483.1522448
2025-09-22 17:00:00,112600.69,112622.95,112250.89,112398.66,595.0948,66896401.7167371
2025-09-22 18:00:00,112398.65,112816.55,112345.54,112429.13,470.04903,52912790.7411297
2025-09-22 19:00:00,112429.12,112600.87,111936.4,112122.9,1307.37365,146776753.307886
2025-09-22 20:00:00,112122.9,112977.41,111975.28,112781.88,596.84005,67075083.9870225
2025-09-22 21:00:00,112781.87,112970.0,112602.79,112969.99,293.31156,33074925.4786085
2025-09-22 22:00:00,112969.99,112970.0,112594.33,112643.25,289.60715,32646911.0027458
2025-09-22 23:00:00,112643.25,112739.14,112592.2,112650.99,135.31095,15244940.8306451
2025-09-23 00:00:00,112650.99,112833.09,112385.23,112395.32,400.92095,45148915.2800005
2025-09-23 01:00:00,112395.32,112502.29,112138.88,112156.66,439.66589,49386019.7553833
2025-09-23 02:00:00,112156.66,112487.38,111674.0,111811.88,717.47413,80410237.8471528
2025-09-23 03:00:00,111811.88,112446.97,111478.0,112339.99,840.03485,94098697.1585608
2025-09-23 04:00:00,112339.99,112469.21,111876.15,112442.3,530.4818,59529168.1992302
2025-09-23 05:00:00,112442.29,112894.49,112413.01,112665.44,645.16259,72693728.579132
2025-09-23 06:00:00,112665.44,113111.89,112616.93,112974.96,574.99132,64927265.2697501
2025-09-23 07:00:00,112974.97,113114.01,112882.48,113090.13,754.18067,85218998.4135918
2025-09-23 08:00:00,113090.13,113177.72,112936.98,113133.84,657.66339,74371534.1201129
2025-09-23 09:00:00,113133.84,113281.5,112888.0,112934.47,430.99222,48743650.3713965
2025-09-23 10:00:00,112934.48,113006.56,112828.62,112969.32,382.87944,43233912.7504768
2025-09-23 11:00:00,112969.32,113081.35,112683.33,112975.99,343.04129,38719768.9438372
2025-09-23 12:00:00,112975.99,113049.9,112811.4,112941.02,342.98937,38738873.0541251
2025-09-23 13:00:00,112941.01,113024.31,112722.78,112952.31,426.02927,48090463.1063101
2025-09-23 14:00:00,112952.32,113290.5,112571.81,112652.91,713.09459,80499403.2208129
2025-09-23 15:00:00,112652.91,113072.89,112496.61,112882.19,466.71943,52664498.1462936
2025-09-23 16:00:00,112882.2,112958.58,112486.37,112823.63,531.06975,59859106.4615869
2025-09-23 17:00:00,112823.62,112823.62,111888.0,111957.76,587.62346,65978067.9467334
2025-09-23 18:00:00,111957.76,112200.0,111686.9,111780.1,710.40527,79512336.2631182
2025-09-23 19:00:00,111780.09,111979.27,111540.2,111655.29,565.08344,63141994.0471009
2025-09-23 20:00:00,111655.29,111994.99,111458.73,111985.77,495.90964,55417986.1934124
2025-09-23 21:00:00,111985.78,112202.24,111893.44,112161.54,270.56814,30314187.1071843
2025-09-23 22:00:00,112161.53,112213.95,112002.16,112159.23,231.71626,25984150.8619434
2025-09-23 23:00:00,112159.24,112220.54,111879.73,111998.8,242.62314,27186837.176457
2025-09-24 00:00:00,111998.8,112380.0,111816.86,112230.72,457.37128,51293186.059347
2025-09-24 01:00:00,112230.73,112500.0,112140.0,112451.26,263.95045,29657323.7146537
2025-09-24 02:00:00,112451.25,112500.0,111896.43,112111.62,1045.64078,117252413.6710988
2025-09-24 03:00:00,112111.62,112223.15,111683.09,111683.09,1081.07058,121028792.3379697
2025-09-24 04:00:00,111683.1,112374.32,111042.66,112161.93,1377.98323,153932910.2615616
2025-09-24 05:00:00,112161.94,112666.74,112133.83,112636.84,480.95742,54069714.0978348
2025-09-24 06:00:00,112636.85,112779.37,112535.78,112596.69,508.56699,57286436.1025421
2025-09-24 07:00:00,112596.7,112742.06,112459.44,112583.54,538.1822,60589096.2365007
2025-09-24 08:00:00,112583.54,112636.85,112405.62,112622.8,369.32812,41557041.7300714
2025-09-24 09:00:00,112622.81,112837.42,112501.38,112735.06,247.34844,27865163.8149905
2025-09-24 10:00:00,112735.05,112960.0,112668.51,112941.98,402.84076,45447073.8896696
